bio,chamber,collectionId,collectionName,current_position,district,facebook_url,id,instagram_url,linkedin_url,name,office_type,party,photo,political_party,position_start_date,slug,state,status,term_end_date,tiktok_url,truth_social_url,website_url,wikipedia_url,x_url,youtube_url
,Representative,pbc_3830222512,politicians,U.S. Representative,,,uwplg2i9eaw8rnq,,,Monica De La Cruz,representative,,250px_rep_monica_de_la_cruz_118th_congress_28cropped29jpg_ywi5yy7zpe.jpg,,1974-11-11 00:00:00.000Z,monica-de-la-cruz-texas-15,Texas,,,,,,https://en.wikipedia.org/wiki/Monica_De_La_Cruz,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,df2r1rrwd7k65oe,,,Morgan Griffith,representative,,250px_h_morgan_griffith_118th_congress_28tight_crop29jpg_44646lx7so.jpg,,1958-03-15 00:00:00.000Z,morgan-griffith-virginia-9,Virginia,,,,,,https://en.wikipedia.org/wiki/Morgan_Griffith,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,wuug0223rtrzujm,,,Morgan Luttrell,representative,,250px_rep_morgan_luttrell_official_photo_28cropped29jpg_0kbxt24rhi.jpg,,1975-11-07 00:00:00.000Z,morgan-luttrell-texas-8,Texas,,,,,,https://en.wikipedia.org/wiki/Morgan_Luttrell,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,j6s5750xtehf56q,,,Morgan McGarvey,representative,,250px_rep_morgan_mcgarvey_118th_congress_28cropped29jpg_3wagp005wk.jpg,,1979-12-23 00:00:00.000Z,morgan-mcgarvey-kentucky-3,Kentucky,,,,,,https://en.wikipedia.org/wiki/Morgan_McGarvey,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,rfc3l5gf5bbyhf5,,,Nancy Mace,representative,,250px_nancy_mace_28cropped29jpg_bz41xjshwo.jpg,,1977-12-04 00:00:00.000Z,nancy-mace-south-carolina-1,South Carolina,,,,,,https://en.wikipedia.org/wiki/Nancy_Mace,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,nhp4lbdov2etsry,,,Nancy Pelosi,representative,,250px_official_photo_of_speaker_nancy_pelosi_in_2019_28129jpg_tno19lo354.jpg,,1940-03-26 00:00:00.000Z,nancy-pelosi-california-11,California,,,,,,https://en.wikipedia.org/wiki/Nancy_Pelosi,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,4g1uoxytljjhm84,,,Nanette Barragán,representative,,250px_nanette_barragan_official_portrait_28cropped_229jpg_z4wpy7u3x1.jpg,,1976-09-15 00:00:00.000Z,nanette-barrag-n-california-44,California,,,,,,https://en.wikipedia.org/wiki/Nanette_Barrag%C3%A1n,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,43mwovkp3qhn9l0,,,Nathaniel Moran,representative,,250px_rep_nathaniel_moran_official_photo2c_118th_congress_28cropped29jpg_2lvw0pehe4.jpg,,1974-09-23 00:00:00.000Z,nathaniel-moran-texas-1,Texas,,,,,,https://en.wikipedia.org/wiki/Nathaniel_Moran,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,ky2ypb3wa3o1an2,,,Neal Dunn,representative,,250px_neal_dunn_115th_congress_photo_28cropped29jpg_xcd5p840cc.jpg,,1953-02-16 00:00:00.000Z,neal-dunn-florida-2,Florida,,,,,,https://en.wikipedia.org/wiki/Neal_Dunn,,
,Governor,pbc_3830222512,politicians,Governor,,,m1e0sn63lpnunti,,,Ned Lamont,governor,,ned_lamont_uyn0e2y8bo.jpg,,1954-01-03 00:00:00.000Z,ned-lamont,Connecticut,,,,,,https://en.wikipedia.org/wiki/Ned_Lamont,,https://www.youtube.com/watch?v=U1fDrDnQhhg
,Representative,pbc_3830222512,politicians,U.S. Representative,,,ff2sxb5jrin9j73,,,Nellie Pou,representative,,250px_pou_nellie_119th_congress_28cropped29jpg_50kuth70ly.jpg,,1956-05-20 00:00:00.000Z,nellie-pou-new-jersey-9,New Jersey,,,,,,https://en.wikipedia.org/wiki/Nellie_Pou,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,h0qijxkh9sozpn2,,,Nick Begich III,representative,,250px_rep_nick_begich_iii_28119th_congress29_28cropped29jpg_d13o9gafgl.jpg,,1977-10-27 00:00:00.000Z,nick-begich-iii-alaska-at-large,Alaska,,,,,,https://en.wikipedia.org/wiki/Nick_Begich_III,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,cr3t97c8bhly8vr,,,Nick LaLota,representative,,250px_nick_lalota_portrait_28cropped29jpg_o0jejimtjg.jpg,,1978-06-23 00:00:00.000Z,nick-lalota-new-york-1,New York,,,,,,https://en.wikipedia.org/wiki/Nick_LaLota,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,kqj1r56xmy052sj,,,Nick Langworthy,representative,,250px_nick_langworthy_portrait_28cropped29jpg_s80eqnqqn7.jpg,,1981-02-27 00:00:00.000Z,nick-langworthy-new-york-23,New York,,,,,,https://en.wikipedia.org/wiki/Nick_Langworthy,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,sknzdke1sxjc7so,,,Nicole Malliotakis,representative,,250px_nicole_malliotakis2c_official_portrait2c_117th_congress_28tight_crop29jpg_mxamg0zqg6.jpg,,1980-11-11 00:00:00.000Z,nicole-malliotakis-new-york-11,New York,,,,,,https://en.wikipedia.org/wiki/Nicole_Malliotakis,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,n70d9gn2xc0gs01,,,Nikema Williams,representative,,250px_rep_nikema_williams_official_photo2c_117th_congress_28cropped29jpg_0nz034kbqm.jpg,,1978-07-30 00:00:00.000Z,nikema-williams-georgia-5,Georgia,,,,,,https://en.wikipedia.org/wiki/Nikema_Williams,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,75er37o9xg7quka,,,Nikki Budzinski,representative,,250px_rep_nikki_budzinski2c_119th_congressjpg_cz24x57df1.jpg,,1977-03-11 00:00:00.000Z,nikki-budzinski-illinois-13,Illinois,,,,,,https://en.wikipedia.org/wiki/Nikki_Budzinski,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,bu6gtl4vaga0pxo,,,Norma Torres,representative,,norma_torres_mrow7bpeis.jpg,,1965-04-04 00:00:00.000Z,norma-torres-california-35,California,,,,,,https://en.wikipedia.org/wiki/Norma_Torres,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,gw09r97ns2v7qub,,,Nydia Velázquez,representative,,250px_nydia_velc3a1zquez_official_portrait_28cropped29jpg_8i63b6svap.jpg,,1953-03-28 00:00:00.000Z,nydia-vel-zquez-new-york-7,New York,,,,,,https://en.wikipedia.org/wiki/Nydia_Vel%C3%A1zquez,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,5bf97nddyak8icv,,,Pat Fallon,representative,,250px_patfallon_28cropped29jpg_kcr8h9bw2t.jpg,,1967-12-19 00:00:00.000Z,pat-fallon-texas-4,Texas,,,,,,https://en.wikipedia.org/wiki/Pat_Fallon,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,nwzgon3git48ue5,,,Pat Harrigan,representative,,,,1987-06-21 00:00:00.000Z,pat-harrigan-north-carolina-10,North Carolina,,,,,,https://en.wikipedia.org/wiki/Pat_Harrigan,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,msj2g8qfmnjz8ex,,,Pat Ryan,representative,,pat_ryan_sgdvnw29h1.jpg,,1982-03-28 00:00:00.000Z,pat-ryan-new-york-18,New York,,,,,,https://en.wikipedia.org/wiki/Pat_Ryan_(politician),,
,Governor,pbc_3830222512,politicians,Governor,,https://www.facebook.com/patrick.morrisey,fbr9vpfqubqszvm,https://www.instagram.com/teammorriseywv/,,Patrick Morrisey,governor,,patrick_morrisey_fbr9vpfqubqszvm_g48cx3yjk8.jpg,,1967-12-21 00:00:00.000Z,patrick-morrisey,West Virginia,,,,,https://patrickmorrisey.com/,https://en.wikipedia.org/wiki/Patrick_Morrisey,,https://www.youtube.com/channel/UC7hoRm2HSssRWgF2OlHlI-g
"Patricia Lynn Murray (née Johns; born October 11, 1950) is an American politician serving as the senior United States senator from Washington, a seat she has held since 1993. A member of the Democratic Party, she held the position of president pro tempore of the Senate from 2023 to 2025. A member of the Democratic Party, Murray served in the Washington State Senate from 1989 to 1993. She was Washington's first female U.S. senator and is the first woman in American history to hold the position of president pro tempore. Murray is also the youngest senator to occupy the office of president pro tempore in more than five decades. Born and raised in Bothell, Washington, Murray graduated from Washington State University with a degree in physical education. She worked as a preschool teacher and later as a parenting teacher at Shoreline Community College. A long-time advocate for environmental and education issues, Murray was elected to serve on her local school board in King County. One of her early elected political mentors was Donn Charnley. She ran for the Washington State Senate in 1988, and defeated two-term incumbent Bill Kiskaddon. She served one term before launching a campaign for the United States Senate in 1992. She has been re-elected five times, most recently in 2022. As a senator, Murray has been a part of party leadership since 2001, having served as chair of the Democratic Senatorial Campaign Committee, Democratic Conference secretary, and assistant Democratic leader. She currently chairs the Senate Appropriations Committee. Before assuming her current roles, Murray has previously chaired at various times, the Veterans' Affairs Committee, the Budget Committee, and the Health, Education, Labor, and Pensions Committee. Murray garnered national attention in 2013, when Republican representative Paul Ryan and she announced that they had negotiated a two-year, bipartisan budget, known as the Bipartisan Budget Act of 2013. Murray is currently the third-most senior senator, the most senior Senate Democrat, the longest-serving female senator ever, and the dean of Washington's congressional delegation since 2017 upon Representative Jim McDermott's retirement. == Early life and education == One of seven children, Murray was born in Bothell, Washington, a daughter of David L. Johns and Beverly A. McLaughlin. Her mother was an accountant. Her father served in World War II and was awarded a Purple Heart. Her ancestry includes Welsh, Irish, Scottish, and French-Canadian. When she was a teenager, her family was forced to apply for welfare assistance when her father became disabled due to multiple sclerosis. He had been the manager of a five-and-ten store. Murray attended Saint Brendan Catholic School as a young child. Murray received a bachelor of arts degree in physical education from Washington State University in 1972. == Early career == Murray was a preschool teacher for several years and taught a parenting class at Shoreline Community College from 1984 to 1987. As a citizen-lobbyist for environmental and educational issues, Murray has said that a state representative once told her she could not make a difference because she was just a ""mom in tennis shoes"". The phrase stuck, and she later used it in her successful campaigns for the Shoreline School District board of directors (1985–89), Washington State Senate (1989–93), and United States Senate (1993–present). Murray was successful in gathering grassroots support to strike down proposed preschool program",Senator,pbc_3830222512,politicians,U.S. Senator,,,wyowbouof66obqc,,,Patty Murray,senator,,250px_patty_murray2c_official_portrait2c_113th_congress_28cropped29jpg_7uie12xqul.jpg,,,patty-murray,Washington,,,,,https://www.murray.senate.gov/,https://en.wikipedia.org/wiki/Patty_Murray,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,omxcbbr48556s50,,,Paul Gosar,representative,,250px_paul_gosar_official_portrait_september_2016_28loose_crop29jpg_enxo4im1x3.jpg,,1958-11-27 00:00:00.000Z,paul-gosar-arizona-9,Arizona,,,,,,https://en.wikipedia.org/wiki/Paul_Gosar,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,nsbndtnoavh7d1v,,,Paul Tonko,representative,,paul_tonko_2c05a3yjw3.jpg,,1949-06-18 00:00:00.000Z,paul-tonko-new-york-20,New York,,,,,,https://en.wikipedia.org/wiki/Paul_Tonko,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,k5ptztxg8l2dbn5,,,Pete Aguilar,representative,,pete_aguilar_dpifqoiqzp.jpg,,1979-06-19 00:00:00.000Z,pete-aguilar-california-33,California,,,,,,https://en.wikipedia.org/wiki/Pete_Aguilar,,
"John Peter Ricketts (born August 19, 1964) is an American businessman and politician serving as the junior United States senator from Nebraska since 2023. A member of the Republican Party, he served as the 40th governor of Nebraska from 2015 to 2023. Ricketts is the eldest son of Joe Ricketts, founder of TD Ameritrade. He is also, with other family members, a part owner of Major League Baseball's Chicago Cubs. Ricketts unsuccessfully ran for the U.S. Senate in 2006, losing to incumbent Ben Nelson. He ran for governor of Nebraska in 2014, and after narrowly winning the six-way Republican primary, won the general election. He was reelected in 2018. As governor, Ricketts approved various budgets and tax cuts and was a firm supporter of capital punishment; in 2018 the state carried out its first execution since 1997. Ricketts left office after his second term as governor expired on January 5, 2023; a week later he was appointed to the U.S. Senate by his gubernatorial successor, Jim Pillen, to fill the vacancy created by Ben Sasse's resignation. He won the election to complete Sasse's term in the 2024 special election, and is running for reelection in 2026. == Early life == Ricketts was born in Nebraska City on August 19, 1964, the oldest of four children of Joe Ricketts and Marlene (Volkmer) Ricketts. The family later moved to Omaha. Joe Ricketts founded First Omaha Securities in 1975, one of the first discount stockbrokers in the United States. It prospered, changing its name to Ameritrade, going public in 1997, and changing its name to TD Ameritrade after acquiring TD Waterhouse in 2006. Marlene was a teacher. Ricketts and his siblings, Tom, Laura, and Todd, all attended Westside High School in Omaha, from which Ricketts graduated in 1982. He attended the University of Chicago, receiving a Bachelor of Arts in biology in 1986 and a Master of Business Administration in marketing and finance in 1991. == Business career == After completing graduate school, Ricketts returned to Omaha. He worked for the Union Pacific Railroad for a year, then as a salesman for a Chicago environmental consultant. In 1993, he went to work for his father's business, initially in the call center for a few months, and subsequently appointed by his father to a number of executive positions, ultimately becoming the company's chief operating officer during his father's tenure as CEO. In a 2006 report, he stated his net worth at between $45 million and $50 million. In 1997, Ricketts married Susanne Shore. A native of Garden City, Kansas, Shore grew up in Tulsa, Oklahoma, and earned a bachelor's degree in English and then an MBA from Oklahoma State University. After a stint working for the dean of students at the University of South Dakota, she came to Omaha to complete a one-year course in nursing at Creighton University. At the time of her marriage to Ricketts, she was working as a nurse at St. Joseph's Hospital in Omaha. Ricketts and Shore have three children. In 2006, Ricketts left Ameritrade to run for the U.S. Senate. After his loss to incumbent Ben Nelson, he returned to the company's board, remaining until the Ricketts family relinquished its board seats in 2016. In 2007, Ricketts co-founded, and became director and president of the Platte Institute for",Senator,pbc_3830222512,politicians,U.S. Senator,,,u8p7lnbym06ynng,,,Pete Ricketts,senator,,250px_sen_pete_ricketts_official_portrait2c_118th_congress_28cropped29jpg_yvriw4zwii.jpg,,,pete-ricketts,Nebraska,,,,,https://www.ricketts.senate.gov,https://en.wikipedia.org/wiki/Pete_Ricketts,,
